code,label,n_conditions,features_used,axes_used,n_axes,n_pairs,prevalence,mort_t,mort_c,diff,ci_lo,ci_hi,p_perm,score,hb_mean,hb_p50,q_fdr,diff_pp,ci_lo_pp,ci_hi_pp,abs_diff_pp,robust,signature,stability
R51-196,any_vasopressor_slope > q0.80 (2.509e-05) AND glucose_lab_std <= q0.35 (0),2,"any_vasopressor_slope,glucose_lab_std","perfusion,other",2,1536,0.12137495061240616,0.20833333333333334,0.4563802083333333,-0.24804687499999997,-0.28018719097060246,-0.21590655902939748,1.0823347817195008e-51,104.99125410004396,9.017708333333333,8.3,9.300061828108303e-51,-24.804687499999996,-28.018719097060245,-21.590655902939748,24.804687499999996,True,benefit | any_vasopressor > ; glucose_lab <=,1.0
R285-352-646,lactate_slope > q0.80 (0.002694) AND mbp_median > q0.65 (89) AND urea_std <= q0.35 (0.6436),3,"lactate_slope,mbp_median,urea_std","perfusion,perfusion,organ_failure",2,965,0.07625444488344528,0.20414507772020726,0.5160621761658031,-0.3119170984455958,-0.3524262047639823,-0.2714079921272093,1.8322108044423438e-51,104.64695465789238,9.451502590673575,8.5,1.5559037577987693e-50,-31.19170984455958,-35.24262047639823,-27.14079921272093,31.19170984455958,True,benefit | lactate > ; mbp > ; urea <=,1.0
R171-352,dbp_median > q0.65 (72) AND mbp_median > q0.65 (89),2,"dbp_median,mbp_median","perfusion,perfusion",1,4037,0.3190043461082576,0.27966311617537776,0.444141689373297,-0.16447857319791925,-0.1851336268197705,-0.143823519576068,6.451531774408049e-55,104.50539345096902,10.438097597225662,9.5,7.322677943555123e-54,-16.447857319791925,-18.51336268197705,-14.3823519576068,16.447857319791925,True,benefit | dbp > ; mbp >,1.0
R195-284-627,glucose_lab_std <= q0.20 (0) AND lactate_slope > q0.65 (0.0002952) AND temperature_std <= q0.35 (0.1001),3,"glucose_lab_std,lactate_slope,temperature_std","other,perfusion,metabolic",3,1246,0.09845910707230343,0.22150882825040127,0.4767255216693419,-0.2552166934189406,-0.29128305314518305,-0.21915033369269812,9.686248618800055e-44,104.50235752714836,9.11123595505618,8.4,4.639161188194907e-43,-25.52166934189406,-29.128305314518304,-21.915033369269814,25.52166934189406,True,benefit | glucose_lab <= ; lactate > ; temperature <=,1.0
R157-261-359,dbp_delta <= q0.35 (-8.606) AND hemoglobin_slope <= q0.35 (-0.006063) AND mbp_std <= q0.35 (7.214),3,"dbp_delta,hemoglobin_slope,mbp_std","perfusion,anemia,perfusion",2,1050,0.08297115764519952,0.21428571428571427,0.5123809523809524,-0.2980952380952381,-0.3372118053914239,-0.25897867079905224,1.9058275376130287e-50,104.3214088423711,8.277333333333335,8.0,1.4430547934928939e-49,-29.809523809523807,-33.721180539142395,-25.897867079905225,29.809523809523807,True,benefit | dbp <= ; hemoglobin <= ; mbp <=,1.0
R352-408-470,mbp_median > q0.65 (89) AND platelets_slope <= q0.35 (-0.07924) AND resp_rate_delta > q0.65 (1.981),3,"mbp_median,platelets_slope,resp_rate_delta","perfusion,organ_failure,respiratory",3,1050,0.08297115764519952,0.22285714285714286,0.5,-0.27714285714285714,-0.31649152759900684,-0.23779418668670746,2.3847755377653985e-43,104.1732776264075,8.685523809523811,8.3,1.0942799144809581e-42,-27.714285714285715,-31.649152759900684,-23.779418668670747,27.714285714285715,True,benefit | mbp > ; platelets <= ; resp_rate >,1.0
R195-408-583,glucose_lab_std <= q0.20 (0) AND platelets_slope <= q0.35 (-0.07924) AND sofa_std <= q0.35 (0),3,"glucose_lab_std,platelets_slope,sofa_std","other,organ_failure,severity",3,1043,0.08241801659423154,0.1955896452540748,0.473633748801534,-0.27804410354745923,-0.31674477634814147,-0.23934343074677703,4.929839143760424e-45,104.16308475784678,8.454362416107383,8.1,2.557519412684299e-44,-27.804410354745922,-31.674477634814146,-23.934343074677702,27.804410354745922,True,benefit | glucose_lab <= ; platelets <= ; sofa <=,1.0
R352-408-627,mbp_median > q0.65 (89) AND platelets_slope <= q0.35 (-0.07924) AND temperature_std <= q0.35 (0.1001),3,"mbp_median,platelets_slope,temperature_std","perfusion,organ_failure,metabolic",3,1223,0.09664164361912288,0.21749795584627965,0.4742436631234669,-0.25674570727718726,-0.2930471548062998,-0.22044425974807474,1.0718269381356942e-43,104.15362953139248,8.636467702371219,8.3,5.103937800646163e-43,-25.674570727718727,-29.304715480629977,-22.044425974807474,25.674570727718727,True,benefit | mbp > ; platelets <= ; temperature <=,1.0
R157-261-603,dbp_delta <= q0.35 (-8.606) AND hemoglobin_slope <= q0.35 (-0.006063) AND spo2_slope > q0.65 (0.001268),3,"dbp_delta,hemoglobin_slope,spo2_slope","perfusion,anemia,respiratory",3,1304,0.10304227578032399,0.21242331288343558,0.46088957055214724,-0.24846625766871167,-0.2834643089033013,-0.213468206434122,5.144246857731652e-44,104.07926191483199,8.356671779141104,8.149999999999999,2.5328210335181308e-43,-24.846625766871167,-28.346430890330133,-21.3468206434122,24.846625766871167,True,benefit | dbp <= ; hemoglobin <= ; spo2 >,1.0
R157-408-470,dbp_delta <= q0.35 (-8.606) AND platelets_slope <= q0.35 (-0.07924) AND resp_rate_delta > q0.65 (1.981),3,"dbp_delta,platelets_slope,resp_rate_delta","perfusion,organ_failure,respiratory",3,1122,0.08866060845515607,0.22103386809269163,0.48841354723707664,-0.267379679144385,-0.3053932203458818,-0.22936613794288818,3.0837966055797772e-43,103.89216952061658,8.63119429590018,8.3,1.4026492436729653e-42,-26.7379679144385,-30.539322034588178,-22.936613794288817,26.7379679144385,True,benefit | dbp <= ; platelets <= ; resp_rate >,1.0
R171-473-556,dbp_median > q0.65 (72) AND resp_rate_max <= q0.35 (20) AND sodium_std <= q0.35 (0.2074),3,"dbp_median,resp_rate_max,sodium_std","perfusion,respiratory,other",3,2110,0.16673251679178192,0.2563981042654028,0.45118483412322274,-0.19478672985781992,-0.2230347679380585,-0.16653869177758135,1.269584941078195e-41,103.79073404660768,11.27696682464455,14.0,5.14936549528219e-41,-19.47867298578199,-22.30347679380585,-16.653869177758136,19.47867298578199,True,benefit | dbp > ; resp_rate <= ; sodium <=,1.0
R285-491-606,lactate_slope > q0.80 (0.002694) AND resp_rate_std <= q0.35 (1.78) AND spo2_std <= q0.35 (0.8245),3,"lactate_slope,resp_rate_std,spo2_std","perfusion,respiratory,respiratory",2,1093,0.08636902410114579,0.22598353156450138,0.5160109789569991,-0.29002744739249775,-0.32866111725169656,-0.25139377753329895,5.245588518147056e-49,103.55544439595593,9.210521500457455,8.3,3.5542539024828183e-48,-29.002744739249774,-32.86611172516965,-25.139377753329896,29.002744739249774,True,benefit | lactate > ; resp_rate <= ; spo2 <=,1.0
R285-491-536,lactate_slope > q0.80 (0.002694) AND resp_rate_std <= q0.35 (1.78) AND sbp_std <= q0.35 (8.594),3,"lactate_slope,resp_rate_std,sbp_std","perfusion,respiratory,perfusion",2,1075,0.08494666139865666,0.22511627906976744,0.5172093023255814,-0.29209302325581393,-0.33102512758057834,-0.25316091893104953,5.974085895016063e-49,103.43063034238578,9.136186046511625,8.3,4.033725051349612e-48,-29.209302325581394,-33.102512758057834,-25.316091893104954,29.209302325581394,True,benefit | lactate > ; resp_rate <= ; sbp <=,1.0
R352-408-625,mbp_median > q0.65 (89) AND platelets_slope <= q0.35 (-0.07924) AND temperature_min > q0.65 (36.89),3,"mbp_median,platelets_slope,temperature_min","perfusion,organ_failure,metabolic",3,1155,0.09126827340971948,0.21645021645021645,0.47878787878787876,-0.2623376623376623,-0.2996755366753996,-0.224999787999925,3.806284977871995e-43,103.42121262477644,8.704069264069265,8.3,1.7126805951635043e-42,-26.233766233766232,-29.96755366753996,-22.4999787999925,26.233766233766232,True,benefit | mbp > ; platelets <= ; temperature >,1.0
R167-606,dbp_mean > q0.65 (70.6) AND spo2_std <= q0.35 (0.8245),2,"dbp_mean,spo2_std","perfusion,respiratory",2,2706,0.21382852627419993,0.2727272727272727,0.45639320029563935,-0.18366592756836664,-0.20884133029484875,-0.15849052484188453,2.2170603236139964e-46,103.18492387171888,10.876459719142645,10.7,1.2782256338927613e-45,-18.366592756836663,-20.884133029484875,-15.849052484188453,18.366592756836663,True,benefit | dbp > ; spo2 <=,1.0
R196-473,glucose_lab_std <= q0.35 (0) AND resp_rate_max <= q0.35 (20),2,"glucose_lab_std,resp_rate_max","other,respiratory",2,3251,0.2568945080995654,0.2645339895416795,0.43186711780990467,-0.16733312826822516,-0.1901329428189799,-0.1445333137174704,6.437601336037664e-47,103.04197410849595,11.106736388803444,12.2,3.881298102808571e-46,-16.733312826822516,-19.01329428189799,-14.45333137174704,16.733312826822516,True,benefit | glucose_lab <= ; resp_rate <=,1.0
R171-261-359,dbp_median > q0.65 (72) AND hemoglobin_slope <= q0.35 (-0.006063) AND mbp_std <= q0.35 (7.214),3,"dbp_median,hemoglobin_slope,mbp_std","perfusion,anemia,perfusion",2,1161,0.09174239431054919,0.22739018087855298,0.5073212747631353,-0.27993109388458226,-0.3174591632484907,-0.2424030245206738,2.0902613060477127e-48,103.01275604009798,8.253402239448752,8.0,1.374548251142487e-47,-27.993109388458226,-31.745916324849073,-24.24030245206738,27.993109388458226,True,benefit | dbp > ; hemoglobin <= ; mbp <=,1.0
R352-491-536,mbp_median > q0.65 (89) AND resp_rate_std <= q0.35 (1.78) AND sbp_std <= q0.35 (8.594),3,"mbp_median,resp_rate_std,sbp_std","perfusion,respiratory,perfusion",2,2121,0.16760173844330303,0.2578972182932579,0.4648750589344649,-0.206977840641207,-0.23521280959166066,-0.17874287169075334,8.231581002688943e-47,102.94800654174603,10.925365393682224,10.9,4.89673536570214e-46,-20.6977840641207,-23.521280959166067,-17.874287169075334,20.6977840641207,True,benefit | mbp > ; resp_rate <= ; sbp <=,1.0
R285-352-536,lactate_slope > q0.80 (0.002694) AND mbp_median > q0.65 (89) AND sbp_std <= q0.35 (8.594),3,"lactate_slope,mbp_median,sbp_std","perfusion,perfusion,perfusion",1,1171,0.09253259581193204,0.2143467122117848,0.5149444918872759,-0.30059777967549106,-0.337636729259204,-0.2635588300917781,5.683380495516516e-57,102.86419126487743,9.140478223740393,8.3,7.683824446152866e-56,-30.059777967549106,-33.7636729259204,-26.35588300917781,30.059777967549106,True,benefit | lactate > ; mbp > ; sbp <=,1.0
